310,psys-1,11.06095
310,core-0,1.13637
310,package-0,3.42517
310,uncore-0,0.18779
310,package-global,3.42517
310,cpu%_package-global,0.47751
310,cpu%_package-0,0.47727
310,freq_package-0,1921240.375
772,psys-1,10.91614
772,core-0,1.08479
772,package-0,3.33106
772,uncore-0,0.16225
772,package-global,3.33106
772,cpu%_package-global,0.40829
772,cpu%_package-0,0.40829
772,freq_package-0,2432413.625
712,psys-1,10.90413
712,core-0,1.08407
712,package-0,3.33107
712,uncore-0,0.16176
712,package-global,3.33107
712,cpu%_package-global,0.40816
712,cpu%_package-0,0.40806
712,freq_package-0,2403776.875
788,psys-1,11.6109
788,core-0,1.35043
788,package-0,3.77959
788,uncore-0,0.23471
788,package-global,3.77959
788,cpu%_package-global,0.84772
788,cpu%_package-0,0.78471
788,freq_package-0,2824256.25
728,psys-1,11.75222
728,core-0,1.40452
728,package-0,3.87311
728,uncore-0,0.25401
728,package-global,3.87311
728,cpu%_package-global,0.90966
728,cpu%_package-0,0.84737
728,freq_package-0,2153436.5
804,psys-1,11.83523
804,core-0,1.44901
804,package-0,3.95145
804,uncore-0,0.28265
804,package-global,3.95145
804,cpu%_package-global,1.03481
804,cpu%_package-0,1.0322
804,freq_package-0,1830329.875
684,psys-1,11.79778
684,core-0,1.43668
684,package-0,3.92318
684,uncore-0,0.27375
684,package-global,3.92318
684,cpu%_package-global,1.06616
684,cpu%_package-0,1.06345
684,freq_package-0,2826180.75
744,psys-1,11.78126
744,core-0,1.43466
744,package-0,3.91802
744,uncore-0,0.27377
744,package-global,3.91802
744,cpu%_package-global,1.0655
744,cpu%_package-0,1.06368
744,freq_package-0,2270986.25
820,psys-1,11.7939
820,core-0,1.47799
820,package-0,3.94837
820,uncore-0,0.27263
820,package-global,3.94837
820,cpu%_package-global,1.09683
820,cpu%_package-0,1.18876
820,freq_package-0,2164816.5
760,psys-1,11.92819
760,core-0,1.49225
760,package-0,4.00096
760,uncore-0,0.27459
760,package-global,4.00096
760,cpu%_package-global,1.09683
760,cpu%_package-0,1.12634
760,freq_package-0,2127156.75
700,psys-1,11.91391
700,core-0,1.48779
700,package-0,3.99523
700,uncore-0,0.27462
700,package-global,3.99523
700,cpu%_package-global,1.12817
700,cpu%_package-0,1.15908
700,freq_package-0,2276946.875
776,psys-1,11.87671
776,core-0,1.41829
776,package-0,3.90899
776,uncore-0,0.25514
776,package-global,3.90899
776,cpu%_package-global,1.09615
776,cpu%_package-0,1.06306
776,freq_package-0,2495703.0
716,psys-1,11.87489
716,core-0,1.41572
716,package-0,3.90725
716,uncore-0,0.25567
716,package-global,3.90725
716,cpu%_package-global,1.09615
716,cpu%_package-0,1.06329
716,freq_package-0,2393028.0
450,psys-1,11.87138
450,core-0,1.4344
450,package-0,3.91456
450,uncore-0,0.25077
450,package-global,3.91456
450,cpu%_package-global,1.02834
450,cpu%_package-0,1.00236
450,freq_package-0,1954943.625
435,psys-1,11.80109
435,core-0,1.39461
435,package-0,3.86011
435,uncore-0,0.24482
435,package-global,3.86011
435,cpu%_package-global,0.97793
435,cpu%_package-0,0.97666
435,freq_package-0,2762299.875
420,psys-1,11.86972
420,core-0,1.41483
420,package-0,3.90289
420,uncore-0,0.25625
420,package-global,3.90289
420,cpu%_package-global,1.00276
420,cpu%_package-0,0.97681
420,freq_package-0,2239951.0
390,psys-1,11.8746
390,core-0,1.41355
390,package-0,3.90416
390,uncore-0,0.25699
390,package-global,3.90416
390,cpu%_package-global,1.00301
390,cpu%_package-0,0.97661
390,freq_package-0,2239951.0
405,psys-1,11.87527
405,core-0,1.4124
405,package-0,3.90215
405,uncore-0,0.25704
405,package-global,3.90215
405,cpu%_package-global,1.00301
405,cpu%_package-0,0.95212
405,freq_package-0,2156351.375
792,psys-1,11.31547
792,core-0,1.19822
792,package-0,3.54205
792,uncore-0,0.19073
792,package-global,3.54205
792,cpu%_package-global,0.72078
792,cpu%_package-0,0.75142
792,freq_package-0,2076118.125
360,psys-1,11.87731
360,core-0,1.41607
360,package-0,3.90664
360,uncore-0,0.25755
360,package-global,3.90664
360,cpu%_package-global,1.00301
360,cpu%_package-0,0.95212
360,freq_package-0,2285401.5
345,psys-1,11.8737
345,core-0,1.41575
345,package-0,3.90602
345,uncore-0,0.25767
345,package-global,3.90602
345,cpu%_package-global,1.00351
345,cpu%_package-0,0.95287
345,freq_package-0,1637091.625
330,psys-1,11.86028
330,core-0,1.41209
330,package-0,3.89956
330,uncore-0,0.25774
330,package-global,3.89956
330,cpu%_package-global,1.02834
330,cpu%_package-0,0.97802
330,freq_package-0,1814478.5
375,psys-1,11.86795
375,core-0,1.41436
375,package-0,3.90279
375,uncore-0,0.25754
375,package-global,3.90279
375,cpu%_package-global,1.02757
375,cpu%_package-0,0.97726
375,freq_package-0,1814478.5
315,psys-1,11.86639
315,core-0,1.41324
315,package-0,3.90142
315,uncore-0,0.25761
315,package-global,3.90142
315,cpu%_package-global,1.02783
315,cpu%_package-0,0.97746
315,freq_package-0,1434632.0
732,psys-1,11.17904
732,core-0,1.14917
732,package-0,3.45079
732,uncore-0,0.17015
732,package-global,3.45079
732,cpu%_package-global,0.68944
732,cpu%_package-0,0.68892
732,freq_package-0,1327834.375
808,psys-1,11.10471
808,core-0,1.14622
808,package-0,3.41114
808,uncore-0,0.14969
808,package-global,3.41114
808,cpu%_package-global,0.56479
808,cpu%_package-0,0.59572
808,freq_package-0,2971723.0
688,psys-1,11.19068
688,core-0,1.17566
688,package-0,3.46796
688,uncore-0,0.16413
688,package-global,3.46796
688,cpu%_package-global,0.53358
688,cpu%_package-0,0.59634
688,freq_package-0,2945849.25
748,psys-1,11.20056
748,core-0,1.1775
748,package-0,3.47063
748,uncore-0,0.16331
748,package-global,3.47063
748,cpu%_package-global,0.53358
748,cpu%_package-0,0.59618
748,freq_package-0,2361140.25
824,psys-1,11.27618
824,core-0,1.18766
824,package-0,3.5136
824,uncore-0,0.18242
824,package-global,3.5136
824,cpu%_package-global,0.50251
824,cpu%_package-0,0.50181
824,freq_package-0,2376445.25
764,psys-1,11.14328
764,core-0,1.1888
764,package-0,3.48114
764,uncore-0,0.17937
764,package-global,3.48114
764,cpu%_package-global,0.53375
764,cpu%_package-0,0.50204
764,freq_package-0,2568803.5
704,psys-1,11.14397
704,core-0,1.18752
704,package-0,3.47756
704,uncore-0,0.17936
704,package-global,3.47756
704,cpu%_package-global,0.50235
704,cpu%_package-0,0.47048
704,freq_package-0,2427981.625
780,psys-1,10.9873
780,core-0,1.13999
780,package-0,3.41889
780,uncore-0,0.19438
780,package-global,3.41889
780,cpu%_package-global,0.47096
780,cpu%_package-0,0.50236
780,freq_package-0,2781478.0
720,psys-1,11.02074
720,core-0,1.14201
720,package-0,3.42867
720,uncore-0,0.19387
720,package-global,3.42867
720,cpu%_package-global,0.47111
720,cpu%_package-0,0.5022
720,freq_package-0,2094603.625
796,psys-1,10.65859
796,core-0,1.00761
796,package-0,3.21501
796,uncore-0,0.16188
796,package-global,3.21501
796,cpu%_package-global,0.47051
796,cpu%_package-0,0.50141
796,freq_package-0,3000000.0
736,psys-1,10.64775
736,core-0,0.99887
736,package-0,3.20799
736,uncore-0,0.16462
736,package-global,3.20799
736,cpu%_package-global,0.43915
736,cpu%_package-0,0.5011
736,freq_package-0,3064610.375
455,psys-1,10.75288
455,core-0,1.01642
455,package-0,3.25002
455,uncore-0,0.1697
455,package-global,3.25002
455,cpu%_package-global,0.47667
455,cpu%_package-0,0.47661
455,freq_package-0,2202604.875
812,psys-1,10.62699
812,core-0,0.94367
812,package-0,3.1598
812,uncore-0,0.16654
812,package-global,3.1598
812,cpu%_package-global,0.43887
812,cpu%_package-0,0.40751
812,freq_package-0,1954622.5
440,psys-1,10.8009
440,core-0,1.04919
440,package-0,3.2863
440,uncore-0,0.1694
440,package-global,3.2863
440,cpu%_package-global,0.52684
440,cpu%_package-0,0.52686
440,freq_package-0,2518447.75
425,psys-1,10.76378
425,core-0,1.03869
425,package-0,3.25642
425,uncore-0,0.15904
425,package-global,3.25642
425,cpu%_package-global,0.47679
425,cpu%_package-0,0.50171
425,freq_package-0,2688252.625
395,psys-1,10.7639
395,core-0,1.04061
395,package-0,3.25802
395,uncore-0,0.15831
395,package-global,3.25802
395,cpu%_package-global,0.47679
395,cpu%_package-0,0.50181
395,freq_package-0,2840769.375
410,psys-1,10.76169
410,core-0,1.04082
410,package-0,3.25773
410,uncore-0,0.15835
410,package-global,3.25773
410,cpu%_package-global,0.47703
410,cpu%_package-0,0.50171
410,freq_package-0,2613138.5
365,psys-1,10.76122
365,core-0,1.03965
365,package-0,3.25767
365,uncore-0,0.15765
365,package-global,3.25767
365,cpu%_package-global,0.47679
365,cpu%_package-0,0.50161
365,freq_package-0,2161368.25
350,psys-1,10.77147
350,core-0,1.04143
350,package-0,3.26129
350,uncore-0,0.15813
350,package-global,3.26129
350,cpu%_package-global,0.47691
350,cpu%_package-0,0.50181
350,freq_package-0,2210587.375
335,psys-1,10.77211
335,core-0,1.03991
335,package-0,3.26161
335,uncore-0,0.15935
335,package-global,3.26161
335,cpu%_package-global,0.45215
335,cpu%_package-0,0.47691
335,freq_package-0,1933524.125
380,psys-1,10.76888
380,core-0,1.04065
380,package-0,3.26132
380,uncore-0,0.15923
380,package-global,3.26132
380,cpu%_package-global,0.45192
380,cpu%_package-0,0.47656
380,freq_package-0,2311664.0
320,psys-1,10.77452
320,core-0,1.04031
320,package-0,3.26339
320,uncore-0,0.16024
320,package-global,3.26339
320,cpu%_package-global,0.45181
320,cpu%_package-0,0.47656
320,freq_package-0,1666180.5
692,psys-1,10.69678
692,core-0,0.99704
692,package-0,3.20562
692,uncore-0,0.1538
692,package-global,3.20562
692,cpu%_package-global,0.47066
692,cpu%_package-0,0.43923
692,freq_package-0,2922725.375
752,psys-1,10.69485
752,core-0,0.99525
752,package-0,3.20611
752,uncore-0,0.1557
752,package-global,3.20611
752,cpu%_package-global,0.50157
752,cpu%_package-0,0.43899
752,freq_package-0,2340414.5
828,psys-1,10.46803
828,core-0,0.92163
828,package-0,3.08229
828,uncore-0,0.14149
828,package-global,3.08229
828,cpu%_package-global,0.53225
828,cpu%_package-0,0.50118
828,freq_package-0,2314348.0
768,psys-1,10.75649
768,core-0,1.01804
768,package-0,3.24164
768,uncore-0,0.16634
768,package-global,3.24164
768,cpu%_package-global,0.53292
768,cpu%_package-0,0.59524
768,freq_package-0,2807311.125
708,psys-1,10.75401
708,core-0,1.0197
708,package-0,3.24374
708,uncore-0,0.16567
708,package-global,3.24374
708,cpu%_package-global,0.53292
708,cpu%_package-0,0.59508
708,freq_package-0,2052806.0
784,psys-1,10.88487
784,core-0,1.07904
784,package-0,3.32763
784,uncore-0,0.1734
784,package-global,3.32763
784,cpu%_package-global,0.59561
784,cpu%_package-0,0.56454
784,freq_package-0,2484353.75
724,psys-1,10.86057
724,core-0,1.07723
724,package-0,3.32005
724,uncore-0,0.17466
724,package-global,3.32005
724,cpu%_package-global,0.59561
724,cpu%_package-0,0.56454
724,freq_package-0,2448960.875
800,psys-1,10.87768
800,core-0,1.10848
800,package-0,3.34973
800,uncore-0,0.17058
800,package-global,3.34973
800,cpu%_package-global,0.5022
800,cpu%_package-0,0.50251
800,freq_package-0,2948741.0
740,psys-1,10.94594
740,core-0,1.13778
740,package-0,3.39426
740,uncore-0,0.17607
740,package-global,3.39426
740,cpu%_package-global,0.53358
740,cpu%_package-0,0.50259
740,freq_package-0,1822838.0
816,psys-1,10.89542
816,core-0,1.14498
816,package-0,3.39619
816,uncore-0,0.17862
816,package-global,3.39619
816,cpu%_package-global,0.53358
816,cpu%_package-0,0.50181
816,freq_package-0,2199472.875
696,psys-1,10.87334
696,core-0,1.08109
696,package-0,3.35772
696,uncore-0,0.19053
696,package-global,3.35772
696,cpu%_package-global,0.50204
696,cpu%_package-0,0.53282
696,freq_package-0,2979591.75
756,psys-1,10.86281
756,core-0,1.08273
756,package-0,3.3577
756,uncore-0,0.18853
756,package-global,3.3577
756,cpu%_package-global,0.5022
756,cpu%_package-0,0.56407
756,freq_package-0,2050354.875
460,psys-1,11.15994
460,core-0,1.20259
460,package-0,3.54834
460,uncore-0,0.21765
460,package-global,3.54834
460,cpu%_package-global,0.60271
460,cpu%_package-0,0.57746
460,freq_package-0,2276796.5
832,psys-1,11.28628
832,core-0,1.21931
832,package-0,3.62118
832,uncore-0,0.23911
832,package-global,3.62118
832,cpu%_package-global,0.5655
832,cpu%_package-0,0.53416
832,freq_package-0,2616265.25
445,psys-1,11.12517
445,core-0,1.17243
445,package-0,3.51941
445,uncore-0,0.21744
445,package-global,3.51941
445,cpu%_package-global,0.55276
445,cpu%_package-0,0.52721
445,freq_package-0,2089654.0
430,psys-1,11.13719
430,core-0,1.16338
430,package-0,3.52173
430,uncore-0,0.21887
430,package-global,3.52173
430,cpu%_package-global,0.55262
430,cpu%_package-0,0.52732
430,freq_package-0,3054588.5
400,psys-1,11.13266
400,core-0,1.16066
400,package-0,3.51848
400,uncore-0,0.21904
400,package-global,3.51848
400,cpu%_package-global,0.5529
400,cpu%_package-0,0.52767
400,freq_package-0,3054588.5
415,psys-1,11.14141
415,core-0,1.16468
415,package-0,3.52348
415,uncore-0,0.2192
415,package-global,3.52348
415,cpu%_package-global,0.55249
415,cpu%_package-0,0.55201
415,freq_package-0,2870696.0
370,psys-1,11.16733
370,core-0,1.17243
370,package-0,3.53845
370,uncore-0,0.22449
370,package-global,3.53845
370,cpu%_package-global,0.55304
370,cpu%_package-0,0.55231
370,freq_package-0,1512295.75
355,psys-1,11.17172
355,core-0,1.17166
355,package-0,3.54126
355,uncore-0,0.22657
355,package-global,3.54126
355,cpu%_package-global,0.55276
355,cpu%_package-0,0.55277
355,freq_package-0,2173832.5
340,psys-1,11.17474
340,core-0,1.17038
340,package-0,3.54297
340,uncore-0,0.22889
340,package-global,3.54297
340,cpu%_package-global,0.5529
340,cpu%_package-0,0.55252
340,freq_package-0,1734248.25
385,psys-1,11.17866
385,core-0,1.16985
385,package-0,3.54604
385,uncore-0,0.23073
385,package-global,3.54604
385,cpu%_package-global,0.55262
385,cpu%_package-0,0.55206
385,freq_package-0,1983774.75
325,psys-1,11.17533
325,core-0,1.16932
325,package-0,3.54421
325,uncore-0,0.23016
325,package-global,3.54421
325,cpu%_package-global,0.55262
325,cpu%_package-0,0.55231
325,freq_package-0,1490097.0
772,psys-1,11.20797
772,core-0,1.15811
772,package-0,3.55557
772,uncore-0,0.23197
772,package-global,3.55557
772,cpu%_package-global,0.50267
772,cpu%_package-0,0.44002
772,freq_package-0,2488726.875
712,psys-1,11.21225
712,core-0,1.16087
712,package-0,3.55918
712,uncore-0,0.23263
712,package-global,3.55918
712,cpu%_package-global,0.50267
712,cpu%_package-0,0.43954
712,freq_package-0,2238933.875
788,psys-1,11.4536
788,core-0,1.23176
788,package-0,3.69865
788,uncore-0,0.25629
788,package-global,3.69865
788,cpu%_package-global,0.5655
788,cpu%_package-0,0.59634
788,freq_package-0,2701443.5
728,psys-1,11.44132
728,core-0,1.23154
728,package-0,3.6965
728,uncore-0,0.25518
728,package-global,3.6965
728,cpu%_package-global,0.5655
728,cpu%_package-0,0.59634
728,freq_package-0,2678213.0
804,psys-1,12.0304
804,core-0,1.39783
804,package-0,3.96794
804,uncore-0,0.27835
804,package-global,3.96794
804,cpu%_package-global,0.75448
804,cpu%_package-0,0.75409
804,freq_package-0,2441598.5
744,psys-1,12.02711
744,core-0,1.39088
744,package-0,3.95971
744,uncore-0,0.27374
744,package-global,3.95971
744,cpu%_package-global,0.75401
744,cpu%_package-0,0.75259
744,freq_package-0,2676003.0
820,psys-1,12.44285
820,core-0,1.51481
820,package-0,4.13819
820,uncore-0,0.2698
820,package-global,4.13819
820,cpu%_package-global,0.91052
820,cpu%_package-0,0.91026
820,freq_package-0,2742434.375
700,psys-1,12.45869
700,core-0,1.53644
700,package-0,4.15926
700,uncore-0,0.27309
700,package-global,4.15926
700,cpu%_package-global,0.91109
700,cpu%_package-0,0.87885
700,freq_package-0,2769281.25
760,psys-1,12.49226
760,core-0,1.54286
760,package-0,4.17316
760,uncore-0,0.27695
760,package-global,4.17316
760,cpu%_package-global,0.87995
760,cpu%_package-0,0.84791
760,freq_package-0,2720195.0
836,psys-1,12.87621
836,core-0,1.61419
836,package-0,4.37445
836,uncore-0,0.33798
836,package-global,4.37445
836,cpu%_package-global,0.91195
836,cpu%_package-0,1.00464
836,freq_package-0,2683843.375
776,psys-1,12.87115
776,core-0,1.60151
776,package-0,4.34723
776,uncore-0,0.324
776,package-global,4.34723
776,cpu%_package-global,0.97331
776,cpu%_package-0,0.9741
776,freq_package-0,2222691.5
716,psys-1,12.85713
716,core-0,1.59569
716,package-0,4.34032
716,uncore-0,0.32504
716,package-global,4.34032
716,cpu%_package-global,0.97331
716,cpu%_package-0,0.9745
716,freq_package-0,2187018.75
465,psys-1,12.71047
465,core-0,1.50919
465,package-0,4.22341
465,uncore-0,0.31205
465,package-global,4.22341
465,cpu%_package-global,0.8547
465,cpu%_package-0,0.90503
465,freq_package-0,2504430.75
450,psys-1,12.73211
450,core-0,1.52
450,package-0,4.23872
450,uncore-0,0.31372
450,package-global,4.23872
450,cpu%_package-global,0.87962
450,cpu%_package-0,0.93033
450,freq_package-0,2972561.625
435,psys-1,12.72297
435,core-0,1.52381
435,package-0,4.24033
435,uncore-0,0.31152
435,package-global,4.24033
435,cpu%_package-global,0.90475
435,cpu%_package-0,0.95498
435,freq_package-0,2560555.25
405,psys-1,12.72138
405,core-0,1.52362
405,package-0,4.2398
405,uncore-0,0.31148
405,package-global,4.2398
405,cpu%_package-global,0.90475
405,cpu%_package-0,0.95498
405,freq_package-0,2560555.25
420,psys-1,12.73576
420,core-0,1.52023
420,package-0,4.24309
420,uncore-0,0.31108
420,package-global,4.24309
420,cpu%_package-global,0.9043
420,cpu%_package-0,0.93003
420,freq_package-0,2010318.875
375,psys-1,12.72743
375,core-0,1.51284
375,package-0,4.23304
375,uncore-0,0.30641
375,package-global,4.23304
375,cpu%_package-global,0.9043
375,cpu%_package-0,0.93069
375,freq_package-0,1625644.0
360,psys-1,12.72617
360,core-0,1.51245
360,package-0,4.22791
360,uncore-0,0.30378
360,package-global,4.22791
360,cpu%_package-global,0.9043
360,cpu%_package-0,0.92948
360,freq_package-0,2014578.875
345,psys-1,12.73735
345,core-0,1.51467
345,package-0,4.2315
345,uncore-0,0.30098
345,package-global,4.2315
345,cpu%_package-global,0.92895
345,cpu%_package-0,0.95423
345,freq_package-0,2078995.5
390,psys-1,12.73835
390,core-0,1.51539
390,package-0,4.232
390,uncore-0,0.29997
390,package-global,4.232
390,cpu%_package-global,0.92918
390,cpu%_package-0,0.95529
390,freq_package-0,1882944.375
330,psys-1,12.73999
330,core-0,1.51579
330,package-0,4.23441
330,uncore-0,0.29945
330,package-global,4.23441
330,cpu%_package-global,0.92918
330,cpu%_package-0,0.95453
330,freq_package-0,2145259.625
792,psys-1,12.98905
792,core-0,1.55423
792,package-0,4.32337
792,uncore-0,0.30415
792,package-global,4.32337
792,cpu%_package-global,0.97301
792,cpu%_package-0,0.97394
792,freq_package-0,2345861.125
732,psys-1,13.01318
732,core-0,1.55883
732,package-0,4.33127
732,uncore-0,0.30513
732,package-global,4.33127
732,cpu%_package-global,0.97301
732,cpu%_package-0,0.97394
732,freq_package-0,2871868.25
808,psys-1,12.78168
808,core-0,1.53201
808,package-0,4.26537
808,uncore-0,0.30371
808,package-global,4.26537
808,cpu%_package-global,0.97362
808,cpu%_package-0,1.00544
808,freq_package-0,2772052.5
748,psys-1,12.70449
748,core-0,1.50612
748,package-0,4.22426
748,uncore-0,0.30197
748,package-global,4.22426
748,cpu%_package-global,0.94132
748,cpu%_package-0,0.97426
748,freq_package-0,2534668.75
824,psys-1,12.37804
824,core-0,1.43393
824,package-0,4.1181
824,uncore-0,0.31355
824,package-global,4.1181
824,cpu%_package-global,0.84772
824,cpu%_package-0,0.91018
824,freq_package-0,2330452.625
704,psys-1,12.23358
704,core-0,1.40105
704,package-0,4.0352
704,uncore-0,0.29526
704,package-global,4.0352
704,cpu%_package-global,0.81607
704,cpu%_package-0,0.84721
704,freq_package-0,2593465.875
764,psys-1,12.2053
764,core-0,1.39347
764,package-0,4.01837
764,uncore-0,0.29142
764,package-global,4.01837
764,cpu%_package-global,0.81581
764,cpu%_package-0,0.84674
764,freq_package-0,2668491.0
840,psys-1,11.5143
840,core-0,1.23812
840,package-0,3.6334
840,uncore-0,0.18679
840,package-global,3.6334
840,cpu%_package-global,0.75188
840,cpu%_package-0,0.68907
840,freq_package-0,2552775.25
780,psys-1,11.31546
780,core-0,1.20633
780,package-0,3.56194
780,uncore-0,0.18755
780,package-global,3.56194
780,cpu%_package-global,0.68987
780,cpu%_package-0,0.68891
780,freq_package-0,1751646.5
720,psys-1,11.33672
720,core-0,1.20767
720,package-0,3.56654
720,uncore-0,0.18651
720,package-global,3.56654
720,cpu%_package-global,0.69009
720,cpu%_package-0,0.68931
720,freq_package-0,2546564.25
796,psys-1,10.80213
796,core-0,1.12891
796,package-0,3.34936
796,uncore-0,0.16303
796,package-global,3.34936
796,cpu%_package-global,0.62775
796,cpu%_package-0,0.62665
796,freq_package-0,2629341.875
736,psys-1,10.77442
736,core-0,1.12281
736,package-0,3.33987
736,uncore-0,0.16236
736,package-global,3.33987
736,cpu%_package-global,0.62755
736,cpu%_package-0,0.62665
736,freq_package-0,2379164.75
470,psys-1,10.89805
470,core-0,1.12397
470,package-0,3.37521
470,uncore-0,0.1555
470,package-global,3.37521
470,cpu%_package-global,0.57731
470,cpu%_package-0,0.60126
470,freq_package-0,2161366.125
455,psys-1,10.86841
455,core-0,1.1121
455,package-0,3.35523
455,uncore-0,0.1545
455,package-global,3.35523
455,cpu%_package-global,0.57702
455,cpu%_package-0,0.57586
455,freq_package-0,2195568.75
440,psys-1,10.90999
440,core-0,1.11787
440,package-0,3.372
440,uncore-0,0.15496
440,package-global,3.372
440,cpu%_package-global,0.55235
440,cpu%_package-0,0.55156
440,freq_package-0,2932417.375
410,psys-1,10.91243
410,core-0,1.11879
410,package-0,3.37466
410,uncore-0,0.15492
410,package-global,3.37466
410,cpu%_package-global,0.55221
410,cpu%_package-0,0.55141
410,freq_package-0,2932417.375
425,psys-1,10.88671
425,core-0,1.11797
425,package-0,3.36406
425,uncore-0,0.15496
425,package-global,3.36406
425,cpu%_package-global,0.55262
425,cpu%_package-0,0.55166
425,freq_package-0,2566791.0
812,psys-1,10.56936
812,core-0,1.01042
812,package-0,3.189
812,uncore-0,0.13927
812,package-global,3.189
812,cpu%_package-global,0.40804
812,cpu%_package-0,0.40751
812,freq_package-0,1302280.25
380,psys-1,10.88158
380,core-0,1.11857
380,package-0,3.3606
380,uncore-0,0.15486
380,package-global,3.3606
380,cpu%_package-global,0.55235
380,cpu%_package-0,0.55111
380,freq_package-0,1279718.25
365,psys-1,10.86406
365,core-0,1.11687
365,package-0,3.3596
365,uncore-0,0.15486
365,package-global,3.3596
365,cpu%_package-global,0.55235
365,cpu%_package-0,0.55166
365,freq_package-0,1641333.125
350,psys-1,10.85538
350,core-0,1.11798
350,package-0,3.35298
350,uncore-0,0.1542
350,package-global,3.35298
350,cpu%_package-global,0.52737
350,cpu%_package-0,0.52656
350,freq_package-0,1696729.875
395,psys-1,10.86199
395,core-0,1.11952
395,package-0,3.35316
395,uncore-0,0.15339
395,package-global,3.35316
395,cpu%_package-global,0.52737
395,cpu%_package-0,0.52616
395,freq_package-0,2006137.75
335,psys-1,10.8581
335,core-0,1.1193
335,package-0,3.3514
335,uncore-0,0.15367
335,package-global,3.3514
335,cpu%_package-global,0.52711
335,cpu%_package-0,0.52611
335,freq_package-0,1844629.0
752,psys-1,10.60639
752,core-0,1.02134
752,package-0,3.20628
752,uncore-0,0.13902
752,package-global,3.20628
752,cpu%_package-global,0.40804
752,cpu%_package-0,0.40688
752,freq_package-0,2499697.75
828,psys-1,10.59858
828,core-0,0.98707
828,package-0,3.15517
828,uncore-0,0.12091
828,package-global,3.15517
828,cpu%_package-global,0.34526
828,cpu%_package-0,0.34462
828,freq_package-0,2292239.0
708,psys-1,10.58648
708,core-0,0.97838
708,package-0,3.15697
708,uncore-0,0.12612
708,package-global,3.15697
708,cpu%_package-global,0.37653
708,cpu%_package-0,0.37642
708,freq_package-0,2894144.125
768,psys-1,10.58835
768,core-0,0.97923
768,package-0,3.1575
768,uncore-0,0.12613
768,package-global,3.1575
768,cpu%_package-global,0.37665
768,cpu%_package-0,0.37634
768,freq_package-0,2600425.5
844,psys-1,10.55275
844,core-0,0.96849
844,package-0,3.13668
844,uncore-0,0.11274
844,package-global,3.13668
844,cpu%_package-global,0.34537
844,cpu%_package-0,0.34517
844,freq_package-0,2068291.375
784,psys-1,10.53751
784,core-0,0.95982
784,package-0,3.11768
784,uncore-0,0.11066
784,package-global,3.11768
784,cpu%_package-global,0.37653
784,cpu%_package-0,0.3765
784,freq_package-0,2830831.25
724,psys-1,10.53731
724,core-0,0.96178
724,package-0,3.12044
724,uncore-0,0.11131
724,package-global,3.12044
724,cpu%_package-global,0.37641
724,cpu%_package-0,0.37618
724,freq_package-0,2543071.875
800,psys-1,10.52916
800,core-0,0.98169
800,package-0,3.14833
800,uncore-0,0.11261
800,package-global,3.14833
800,cpu%_package-global,0.37641
800,cpu%_package-0,0.34493
800,freq_package-0,2236093.625
740,psys-1,10.53128
740,core-0,0.98242
740,package-0,3.1469
740,uncore-0,0.11234
740,package-global,3.1469
740,cpu%_package-global,0.37653
740,cpu%_package-0,0.34509
740,freq_package-0,2488413.25
816,psys-1,10.31248
816,core-0,0.92772
816,package-0,3.04554
816,uncore-0,0.11073
816,package-global,3.04554
816,cpu%_package-global,0.37641
816,cpu%_package-0,0.37657
816,freq_package-0,2750049.75
756,psys-1,10.28168
756,core-0,0.92206
756,package-0,3.04072
756,uncore-0,0.11334
756,package-global,3.04072
756,cpu%_package-global,0.40752
756,cpu%_package-0,0.40774
756,freq_package-0,3000000.0
475,psys-1,10.40815
475,core-0,0.95384
475,package-0,3.09814
475,uncore-0,0.11024
475,package-global,3.09814
475,cpu%_package-global,0.42628
475,cpu%_package-0,0.40131
475,freq_package-0,2724248.5
832,psys-1,10.14887
832,core-0,0.90775
832,package-0,3.00289
832,uncore-0,0.11167
832,package-global,3.00289
832,cpu%_package-global,0.46992
832,cpu%_package-0,0.43868
832,freq_package-0,2274802.375
460,psys-1,10.39715
460,core-0,0.94946
460,package-0,3.0939
460,uncore-0,0.11175
460,package-global,3.0939
460,cpu%_package-global,0.42639
460,cpu%_package-0,0.40161
460,freq_package-0,2136151.25
445,psys-1,10.30713
445,core-0,0.93476
445,package-0,3.05471
445,uncore-0,0.11153
445,package-global,3.05471
445,cpu%_package-global,0.42649
445,cpu%_package-0,0.42661
445,freq_package-0,2245199.5
415,psys-1,10.31182
415,core-0,0.93627
415,package-0,3.05521
415,uncore-0,0.11151
415,package-global,3.05521
415,cpu%_package-global,0.42639
415,cpu%_package-0,0.42651
415,freq_package-0,2245199.5
430,psys-1,10.32059
430,core-0,0.93594
430,package-0,3.05755
430,uncore-0,0.11155
430,package-global,3.05755
430,cpu%_package-global,0.42649
430,cpu%_package-0,0.42656
430,freq_package-0,2820100.125
385,psys-1,10.3269
385,core-0,0.93718
385,package-0,3.06376
385,uncore-0,0.1109
385,package-global,3.06376
385,cpu%_package-global,0.42639
385,cpu%_package-0,0.42651
385,freq_package-0,1888077.25
370,psys-1,10.34184
370,core-0,0.93874
370,package-0,3.06859
370,uncore-0,0.1109
370,package-global,3.06859
370,cpu%_package-global,0.42639
370,cpu%_package-0,0.42636
370,freq_package-0,2527121.75
355,psys-1,10.34012
355,core-0,0.93613
355,package-0,3.07269
